srno,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerId,Country,InvoiceTimestamp,UUID
3119,536600,71053,WHITE METAL LANTERN,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T08:32:00.000-08:00,a2ad654d-1a1b-4c23-92c1-c60d48fb4954
3120,536600,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T08:32:00.000-08:00,c6f43b66-4683-4359-81de-15bbc57dd60b
3121,536600,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-12-02T00:00:00.000-08:00,6.95,"",United Kingdom,2010-12-02T08:32:00.000-08:00,2cd6489c-ad9b-47e0-9609-df4835f818c0
3122,536600,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T08:32:00.000-08:00,d1b6111b-7ece-4b3f-b6f3-9cc2595aba89
3123,536600,"",WOODEN FRAME ANTIQUE WHITE,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T08:32:00.000-08:00,0e2b1c88-d9e9-47c9-b9fa-bcad7b877a41
3124,536600,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-02T08:32:00.000-08:00,60ea4eb5-3689-4162-bc7d-731034ad6e4e
3125,536600,"",KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T08:32:00.000-08:00,bb4539ac-36a4-4b7a-80fe-4efb5dcbc7f5
3126,536600,"",RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T08:32:00.000-08:00,4dfd8f95-323b-4255-a1f5-23bab6afa0bf
3127,536600,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02T00:00:00.000-08:00,7.65,"",United Kingdom,2010-12-02T08:32:00.000-08:00,d40348ad-0493-4d0e-b78e-e852fb3762fc
3128,536600,22803,IVORY EMBROIDERED QUILT,2,2010-12-02T00:00:00.000-08:00,35.75,"",United Kingdom,2010-12-02T08:32:00.000-08:00,9e3bfa19-475d-41eb-b8cc-c55056b9c7fc
3129,536600,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-02T08:32:00.000-08:00,ae79b609-b897-4c3f-a197-927553015e12
3130,536601,22632,HAND WARMER RED POLKA DOT,6,2010-12-02T00:00:00.000-08:00,1.85,"",United Kingdom,2010-12-02T08:33:00.000-08:00,6615a2ff-f4b3-4926-9312-4d20973ca0b1
3131,536601,22633,HAND WARMER UNION JACK,6,2010-12-02T00:00:00.000-08:00,1.85,"",United Kingdom,2010-12-02T08:33:00.000-08:00,3a15fe7e-e665-4304-ad51-fda1d2088a35
3132,536602,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T08:34:00.000-08:00,589964a3-95df-4f78-9744-1af7e45603c3
3133,536602,21871,SAVE THE PLANET MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T08:34:00.000-08:00,7ae07ce5-ba7d-4ff9-89ed-a84ddcdc3cf3
3134,536602,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T08:34:00.000-08:00,26d235ce-3e03-44a2-91dd-416bbab0b8ae
3135,536602,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T08:34:00.000-08:00,0971766c-7908-4ea6-a64a-579a58fddb26
3136,536602,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T08:34:00.000-08:00,bafc4088-dcaa-4101-aa57-de8e9290d811
3137,536602,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-02T08:34:00.000-08:00,013a0c98-0be8-48a4-9e6e-013edef683cd
3138,536602,"",KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T08:34:00.000-08:00,6610e4c1-73f3-451c-9a08-b4389802b2da
3139,536602,"",RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T08:34:00.000-08:00,134822f0-435d-4d36-a57d-a0d2af14bd36
3140,536602,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-02T08:34:00.000-08:00,16a4a43a-4924-48a9-94f0-06fe04cae81f
3141,536602,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02T00:00:00.000-08:00,7.65,"",United Kingdom,2010-12-02T08:34:00.000-08:00,a926f65c-621c-4ed8-b9ae-872dc8080c34
3142,536602,"",WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T08:34:00.000-08:00,37d9a67f-246c-4bf9-9878-71d61563a72c
3143,536602,71053,WHITE METAL LANTERN,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T08:34:00.000-08:00,96af211a-a392-4ffc-b75c-8cc530619f1b
3144,536603,22632,HAND WARMER RED POLKA DOT,6,2010-12-02T00:00:00.000-08:00,1.85,"",United Kingdom,2010-12-02T08:40:00.000-08:00,9d0445ae-1ce9-4948-b5bb-763f45440254
3145,536603,22633,HAND WARMER UNION JACK,6,2010-12-02T00:00:00.000-08:00,1.85,"",United Kingdom,2010-12-02T08:40:00.000-08:00,fe7259ce-2907-4c08-a839-5dd7ae47b74e
3146,536604,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T08:43:00.000-08:00,8a3dba44-c0c8-4082-8ffd-01c22c0be1a9
3147,536604,"",CINAMMON SET OF 9 T-LIGHTS,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T08:43:00.000-08:00,54afd1f1-89fb-4744-b536-6c0499d1eb47
3148,536604,22189,CREAM HEART CARD HOLDER,12,2010-12-02T00:00:00.000-08:00,3.95,"",United Kingdom,2010-12-02T08:43:00.000-08:00,50dd907a-a2d1-4040-ac3c-8e4049857d2e
3149,536604,22457,NATURAL SLATE HEART CHALKBOARD,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T08:43:00.000-08:00,719fdad7-cea0-4643-83a7-3a23e99be824
3150,536604,22863,SOAP DISH BROCANTE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T08:43:00.000-08:00,63ba4835-f734-4d13-ae82-a45ecdfa5987
3151,536604,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T08:43:00.000-08:00,e5f0bf2f-040b-49ab-9e75-c7aaa209d242
3152,536604,"",HANGING HEART ZINC T-LIGHT HOLDER,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T08:43:00.000-08:00,5f9b0f61-3492-40f6-8cde-8aecbff86d84
3153,536604,72741,GRAND CHOCOLATECANDLE,18,2010-12-02T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-02T08:43:00.000-08:00,92b503ff-2eee-4065-b389-a7e5cbd250ee
3154,536604,22961,JAM MAKING SET PRINTED,24,2010-12-02T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-02T08:43:00.000-08:00,91c4f6cf-a586-45a8-8c98-100a2652442f
3155,536605,21364,PEACE SMALL WOOD LETTERS,2,2010-12-02T00:00:00.000-08:00,6.75,"",United Kingdom,2010-12-02T08:52:00.000-08:00,a8f48846-afe7-48b3-9d2b-ddf4186ab476
3156,536605,22219,LOVEBIRD HANGING DECORATION WHITE,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T08:52:00.000-08:00,6142a741-31b2-4949-97ca-71c968b3a298
3157,536605,20966,SANDWICH BATH SPONGE,10,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T08:52:00.000-08:00,012a90da-b8a1-4d75-9a06-33a7fc65e056
3158,536605,22107,PIZZA PLATE IN BOX,8,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T08:52:00.000-08:00,f8565c8b-5e24-40de-b72b-a1fd2fa7cc82
3159,536605,22109,FULL ENGLISH BREAKFAST PLATE,8,2010-12-02T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-02T08:52:00.000-08:00,4ef4560e-882d-4df9-8bcf-e8761aa1c54f
3160,536605,21181,PLEASE ONE PERSON METAL SIGN,12,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T08:52:00.000-08:00,11831255-98b4-489a-b4ab-e5f63416bcaa
3161,536605,21042,RED RETROSPOT APRON,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,c5f0f939-6873-4caa-97db-83b9d50afbdf
3162,536605,"",TEA TIME KITCHEN APRON,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,9311c55f-c7e6-4f9f-a0f5-d46f049ca8f8
3163,536605,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,d1870fa6-d8fe-4ba4-a0ed-f332b26b61a5
3164,536605,22271,FELTCRAFT DOLL ROSIE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,989f506f-86b7-4c02-85b6-0ab55565a97f
3165,536605,22272,FELTCRAFT DOLL MARIA,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,b4cd19b4-d8ff-4cf1-9c3c-1bb984f3218e
3166,536605,22273,FELTCRAFT DOLL MOLLY,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,abbfc1ff-52f5-4837-8617-052710ae855f
3167,536605,22274,FELTCRAFT DOLL EMILY,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T08:52:00.000-08:00,b6396b5a-7533-41a7-9969-d422b1890087
3168,536605,20963,APPLE BATH SPONGE,10,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T08:52:00.000-08:00,607c010d-dd80-4e12-9adc-c7300b8e9ca4
3169,536605,21172,PARTY METAL SIGN,12,2010-12-02T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-02T08:52:00.000-08:00,0d88da6a-6f64-4d06-bc82-3179651d829d
3170,"",20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-2,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:10:00.000-08:00,44cd2f3f-f2bc-4554-95f9-b6786b019830
3171,536607,"",VINTAGE CREAM 3 BASKET CAKE STAND,2,2010-12-02T00:00:00.000-08:00,9.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,60b12fa1-078f-4eeb-a81e-66a893400edc
3172,536607,22602,CHRISTMAS RETROSPOT HEART WOOD,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T09:29:00.000-08:00,12966dd2-8c62-43f7-bdfa-b80e135f5e24
3173,536607,21754,HOME BUILDING BLOCK WORD,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,fd2f80cc-e897-45cd-bd14-055f4c98499a
3174,536607,21756,BATH BUILDING BLOCK WORD,3,2010-12-02T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,ae8840fb-c08e-4ea2-881d-3583cac1a92b
3175,536607,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,48a630a9-fc7d-483f-9f8e-8dac109f8542
3176,536607,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-12-02T00:00:00.000-08:00,3.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,6c505516-8fd2-4093-a9d8-b70009f4203e
3177,536607,22386,JUMBO BAG PINK POLKADOT,10,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,d9d6a032-ef95-46d3-a2a2-41c9a922606f
3178,536607,"",JUMBO BAG RED RETROSPOT,10,2010-12-02T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,1d672dec-3a2a-4a1e-ad25-62826b8364ea
3179,536607,22365,DOORMAT RESPECTABLE HOUSE,2,2010-12-02T00:00:00.000-08:00,7.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,ec62d6bd-be4a-4381-ac24-24f7250b1311
3180,536607,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2010-12-02T00:00:00.000-08:00,7.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,335b4c08-0fbb-47bb-806c-e5c9cea28e85
3181,536607,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,e0a7b395-c7a0-4700-9305-c0da8d619225
3182,536607,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-02T00:00:00.000-08:00,1.69,"",United Kingdom,2010-12-02T09:29:00.000-08:00,23e3cf81-1968-40bb-94fe-d6ab05012353
3183,536607,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-02T00:00:00.000-08:00,12.75,"",United Kingdom,2010-12-02T09:29:00.000-08:00,5e384d3c-cec1-420a-9876-c370b268505e
3184,536607,22624,IVORY KITCHEN SCALES,2,2010-12-02T00:00:00.000-08:00,8.5,"",United Kingdom,2010-12-02T09:29:00.000-08:00,257447ee-da0d-46c5-b7fa-768f0b369b1d
3185,536607,22507,MEMO BOARD RETROSPOT  DESIGN,4,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,f74f34dc-11e3-4aea-899c-2a14a62344c1
3186,536607,22457,NATURAL SLATE HEART CHALKBOARD,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,17204dff-a55c-4bb0-8bcd-33ff7a23e315
3187,536607,22804,CANDLEHOLDER PINK HANGING HEART,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,c119026c-20ee-4b66-8ed5-7cdfc7eb1c9c
3188,536607,"",WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:29:00.000-08:00,6a21c265-13cf-49f6-8545-cad05ab7097d
3189,536608,22863,SOAP DISH BROCANTE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:37:00.000-08:00,70ee18b5-c173-4f5d-816a-163ec79fb197
3190,536608,22962,JAM JAR WITH PINK LID,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T09:37:00.000-08:00,17ac5a90-279f-40dd-ac67-f82fbe343982
3191,536608,22963,JAM JAR WITH GREEN LID,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T09:37:00.000-08:00,0d794b48-cee7-4b35-a582-798b74abe0c2
3192,536609,"",WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T09:41:00.000-08:00,6a5516c9-7670-4a81-876e-5db88d9896b3
3193,536609,71053,WHITE METAL LANTERN,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T09:41:00.000-08:00,e687af75-e37d-4a20-bf9c-2abbf7a44bbd
3194,536609,"",CREAM CUPID HEARTS COAT HANGER,6,2010-12-02T00:00:00.000-08:00,2.75,"",United Kingdom,2010-12-02T09:41:00.000-08:00,de861998-d034-4ee4-a5e4-0585f342ee60
3195,536609,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:41:00.000-08:00,5426bd66-edb3-4498-94b4-60314506be2c
3196,536609,21871,SAVE THE PLANET MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:41:00.000-08:00,28d3081a-9ac3-43c4-b313-6b4f50ac6664
3197,536609,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:41:00.000-08:00,52e06c1d-ed9d-4370-a92d-03b1f886c948
3198,536609,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:41:00.000-08:00,9f448128-276d-4003-9171-50c48de48885
3199,536609,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T09:41:00.000-08:00,21056ff9-7fef-40bd-a8b8-7aa3ed46dad6
3200,536609,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-02T00:00:00.000-08:00,6.95,"",United Kingdom,2010-12-02T09:41:00.000-08:00,6de710a4-fd55-43cc-8073-bcc8040c3330
3201,536609,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T09:41:00.000-08:00,55e77b0f-0440-4a16-9478-0359570d3263
3202,536609,"",WOODEN FRAME ANTIQUE WHITE,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T09:41:00.000-08:00,785918ed-af3b-4aac-a494-06ead083534c
3203,536609,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-02T09:41:00.000-08:00,8c8764de-8f80-447f-83ec-5bb969863d12
3204,536609,"",KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T09:41:00.000-08:00,7d5381a0-bcba-4e2b-88e1-cee75c55ca26
3205,536609,"",RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T09:41:00.000-08:00,8f320ace-db50-4796-aeb4-0f01c265edae
3206,536609,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02T00:00:00.000-08:00,7.65,"",United Kingdom,2010-12-02T09:41:00.000-08:00,1c638370-d254-4adc-a68c-d65775cc4e02
3207,536609,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-02T09:41:00.000-08:00,79b5d0a2-2355-4572-b5a9-519a3840dbe7
3208,536610,22632,HAND WARMER RED POLKA DOT,6,2010-12-02T00:00:00.000-08:00,1.85,"",United Kingdom,2010-12-02T09:42:00.000-08:00,583de35a-8e97-4cb4-8486-e803b3a080a2
3209,536610,22633,HAND WARMER UNION JACK,6,2010-12-02T00:00:00.000-08:00,1.85,"",United Kingdom,2010-12-02T09:42:00.000-08:00,47e8742e-c169-47ee-8118-4bba05fb0f3d
3210,536611,22865,HAND WARMER OWL DESIGN,12,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T09:43:00.000-08:00,62d33a45-24d5-4fb6-93ee-42146357b03a
3211,536611,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T09:43:00.000-08:00,7beb9268-8b1b-49c0-98c0-d492f8753fb3
3212,536611,22632,HAND WARMER RED RETROSPOT,24,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T09:43:00.000-08:00,18115fa6-e6f9-4b81-9711-d79ea283e11b
3213,536611,22633,HAND WARMER UNION JACK,12,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T09:43:00.000-08:00,862d6c37-690e-4308-9531-5348c4e02ba6
3214,536611,21790,VINTAGE SNAP CARDS,12,2010-12-02T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-02T09:43:00.000-08:00,3676cded-2b7e-4dda-9839-35a2a5e19fa9
3215,536611,21889,WOODEN BOX OF DOMINOES,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T09:43:00.000-08:00,bcfa91b2-0f77-4cf1-9572-e9798f8b6c98
3216,536611,22549,PICTURE DOMINOES,12,2010-12-02T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-02T09:43:00.000-08:00,0d53c08e-b25e-4e33-91a0-ac7d898a8131
3217,536611,"",CHARLIE+LOLA RED HOT WATER BOTTLE,3,2010-12-02T00:00:00.000-08:00,4.65,"",United Kingdom,2010-12-02T09:43:00.000-08:00,86958e0e-bac7-47c2-b7c3-d6de30017a56
3218,536611,"",CHARLIE+LOLA PINK HOT WATER BOTTLE,6,2010-12-02T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-02T09:43:00.000-08:00,f26111de-3498-49cd-90d4-ea4f297328a5
3219,536611,"",PINK/YELLOW FLOWERS HANDBAG,6,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T09:43:00.000-08:00,a92e529c-8794-4a6d-9b6f-e5063ff754be
3220,536611,"",CHARLIE+LOLA MY ROOM DOOR SIGN,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T09:43:00.000-08:00,d1265a48-319e-4fef-a69f-53eb8a3b1697
3221,536611,21915,RED  HARMONICA IN BOX,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T09:43:00.000-08:00,31cc926f-cb9c-4319-9e6c-75b3a89ce5da
3222,536611,82580,BATHROOM METAL SIGN,12,2010-12-02T00:00:00.000-08:00,0.55,"",United Kingdom,2010-12-02T09:43:00.000-08:00,b6b6c26d-0882-4d67-a65c-6de4092bd3ad
3223,536611,21272,SALLE DE BAIN HOOK,12,2010-12-02T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-02T09:43:00.000-08:00,127afa6d-51e5-4553-a3b3-8e7c747cd732
3224,536612,"",WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T09:44:00.000-08:00,dcc08153-f5d7-4c97-b4e4-af07cdbad08f
3225,536612,71053,WHITE METAL LANTERN,6,2010-12-02T00:00:00.000-08:00,3.39,"",United Kingdom,2010-12-02T09:44:00.000-08:00,ef2ac415-4d7a-4791-ba71-2d5cb02263e6
3226,536612,"",CREAM CUPID HEARTS COAT HANGER,6,2010-12-02T00:00:00.000-08:00,2.75,"",United Kingdom,2010-12-02T09:44:00.000-08:00,652f29fd-e9c1-4546-a70f-e256841772ae
3227,536612,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:44:00.000-08:00,c40f774c-5d4c-43e8-802c-a5e42364ba1f
3228,536612,21871,SAVE THE PLANET MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:44:00.000-08:00,face7116-7aa0-4519-9ff2-ff230d2b021d
3229,536612,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:44:00.000-08:00,ed23af34-cda6-4c07-b8be-cd0a815ec1c7
3230,536612,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02T00:00:00.000-08:00,1.06,"",United Kingdom,2010-12-02T09:44:00.000-08:00,fbaa7e7e-95b8-4de3-8944-c6d2cdc64ef0
3231,536612,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-02T09:44:00.000-08:00,69db4ce9-3605-4a4d-b75e-3dfa2ce6c90e
3232,536612,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-12-02T00:00:00.000-08:00,6.95,"",United Kingdom,2010-12-02T09:44:00.000-08:00,85c1b59d-046d-4791-8b09-882546353c0f
3233,536612,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-02T09:44:00.000-08:00,1a5f598b-eb2b-4487-a166-76d61c0055db
3234,536612,"",WOODEN FRAME ANTIQUE WHITE,6,2010-12-02T00:00:00.000-08:00,2.55,"",United Kingdom,2010-12-02T09:44:00.000-08:00,006b7fc0-2ce3-4048-937b-e04a42b73b38
